arquivo,n_itens,W,valor_otimo,valor_algoritmo,tempo_seg,memoria_kb,memoria_pico_kb,status
f10_l-d_kp_20_879.csv,20,879,1025,1025,0.04388,39.25,110.16,OK
f1_l-d_kp_10_269.csv,10,269,295,293,0.001401,0.33,7.2,OK
f2_l-d_kp_20_878.csv,20,878,1024,1024,0.039083,2.51,75.59,OK
f3_l-d_kp_4_20.csv,4,20,35,35,0.000281,0.28,1.3,OK
f4_l-d_kp_4_11.csv,4,11,23,23,0.000348,0.27,1.3,OK
f6_l-d_kp_10_60.csv,10,60,52,52,0.001009,0.27,9.35,OK
f7_l-d_kp_7_50.csv,7,50,107,107,0.000729,0.26,2.41,OK
f8_l-d_kp_23_10000.csv,23,10000,9767,9714,0.027071,0.46,66.03,OK
f9_l-d_kp_5_80.csv,5,80,130,130,0.000519,0.23,2.41,OK
